elapsed, window, total, successful, failed
5.000789, 5.000789, 11217, 10803, 414
10.00175, 5.000961, 11314, 10951, 363
15.001762, 5.000012, 11826, 11475, 351
20.001705, 4.999943, 11241, 10895, 346
25.001763, 5.000058, 11453, 11088, 365
30.001769, 5.000006, 11450, 11120, 330
35.001822, 5.000053, 11185, 10840, 345
40.00176, 4.999938, 11494, 11160, 334
45.00179, 5.00003, 11511, 11133, 378
50.001896, 5.000106, 11389, 11057, 332
55.00176, 4.999864, 11325, 10987, 338
60.00175, 4.99999, 11442, 11086, 356
65.001744, 4.999994, 11404, 11057, 347
70.001696, 4.999952, 11416, 11062, 354
75.001708, 5.000012, 11221, 10886, 335
80.001796, 5.000088, 11795, 11470, 325
85.001791, 4.999995, 11388, 11057, 331
90.001744, 4.999953, 11436, 11106, 330
95.001738, 4.999994, 11690, 11373, 317
100.001769, 5.000031, 11291, 10965, 326
105.001736, 4.999967, 11504, 11198, 306
110.001763, 5.000027, 11327, 11018, 309
115.001728, 4.999965, 11444, 11117, 327
120.001757, 5.000029, 11622, 11292, 330
121.009932, 1.008175, 2429, 2356, 73
