elapsed, window, total, successful, failed
5.000395, 5.000395, 11258, 10823, 435
10.001414, 5.001019, 11303, 10930, 373
15.001405, 4.999991, 11797, 11437, 360
20.001338, 4.999933, 11271, 10927, 344
25.001396, 5.000058, 11464, 11107, 357
30.001472, 5.000076, 11362, 11038, 324
35.001406, 4.999934, 11192, 10875, 317
40.001341, 4.999935, 11429, 11126, 303
45.00152, 5.000179, 11509, 11149, 360
50.001416, 4.999896, 11371, 11045, 326
55.001438, 5.000022, 11340, 11012, 328
60.001343, 4.999905, 11367, 11041, 326
65.001338, 4.999995, 11473, 11138, 335
70.001366, 5.000028, 11377, 11029, 348
75.001338, 4.999972, 11284, 10980, 304
80.001346, 5.000008, 11734, 11420, 314
85.001339, 4.999993, 11360, 11034, 326
90.001333, 4.999994, 11437, 11135, 302
95.001333, 5.0, 11705, 11409, 296
100.001521, 5.000188, 11236, 10930, 306
105.001431, 4.99991, 11416, 11131, 285
110.00133, 4.999899, 11347, 11016, 331
115.001331, 5.000001, 11412, 11116, 296
120.001354, 5.000023, 11559, 11254, 305
121.012614, 1.01126, 2436, 2366, 70
