elapsed, window, total, successful, failed
5.000804, 5.000804, 10888, 10706, 182
10.001984, 5.00118, 11253, 10926, 327
15.001913, 4.999929, 11719, 11378, 341
20.001792, 4.999879, 11292, 10959, 333
25.001916, 5.000124, 11410, 11045, 365
30.001881, 4.999965, 11560, 11192, 368
35.001841, 4.99996, 11083, 10741, 342
40.001788, 4.999947, 11540, 11235, 305
45.001829, 5.000041, 11453, 11083, 370
50.001809, 4.99998, 11467, 11118, 349
55.001879, 5.00007, 11244, 10912, 332
60.001781, 4.999902, 11459, 11120, 339
65.001802, 5.000021, 11514, 11169, 345
70.001838, 5.000036, 11290, 10940, 350
75.001798, 4.99996, 11230, 10930, 300
80.001825, 5.000027, 11702, 11382, 320
85.001847, 5.000022, 11476, 11140, 336
90.001857, 5.00001, 11368, 11068, 300
95.001861, 5.000004, 11694, 11377, 317
100.001853, 4.999992, 11318, 11003, 315
105.001891, 5.000038, 11462, 11180, 282
110.001788, 4.999897, 11320, 10994, 326
115.001901, 5.000113, 11425, 11120, 305
120.001826, 4.999925, 11457, 11162, 295
121.006994, 1.005168, 2509, 2435, 74
