elapsed, window, total, successful, failed
5.000287, 5.000287,169301,164914,4387
10.00142, 5.001133,161930,157775,4155
15.001304, 4.999884,165148,161050,4098
20.001294, 4.99999,161840,157713,4127
25.001338, 5.000044,162808,158569,4239
30.001358, 5.00002,163049,159209,3840
35.001253, 4.999895,162411,158269,4142
40.001275, 5.000022,157191,153319,3872
45.001395, 5.00012,160406,156448,3958
50.001318, 4.999923,159355,155614,3741
55.001276, 4.999958,159802,155904,3898
60.001378, 5.000102,159132,155385,3747
65.001283, 4.999905,161998,158257,3741
70.001358, 5.000075,157170,153590,3580
75.001246, 4.999888,157918,154483,3435
80.001323, 5.000077,160413,156994,3419
85.001301, 4.999978,160944,157421,3523
90.001315, 5.000014,163793,160220,3573
95.001273, 4.999958,162629,159120,3509
100.00134, 5.000067,161653,158228,3425
105.001281, 4.999941,162086,158838,3248
110.001291, 5.00001,160577,157271,3306
115.001456, 5.000165,162830,159433,3397
120.001288, 4.999832,163955,160671,3284
121.009493, 1.008205,34837,34170,667

