elapsed, window, total, successful, failed
5.000755, 5.000755, 17085, 16527, 558
10.001832, 5.001077, 14653, 14235, 418
15.001809, 4.999977, 14426, 14041, 385
20.001873, 5.000064, 14469, 14087, 382
25.001716, 4.999843, 14450, 14048, 402
30.001735, 5.000019, 14372, 14026, 346
35.001882, 5.000147, 14255, 13905, 350
40.001793, 4.999911, 14068, 13712, 356
45.001743, 4.99995, 13919, 13594, 325
50.001785, 5.000042, 14126, 13792, 334
55.001745, 4.99996, 13335, 12986, 349
60.001846, 5.000101, 14239, 13914, 325
65.001789, 4.999943, 14674, 14311, 363
70.001795, 5.000006, 13703, 13397, 306
75.001753, 4.999958, 14376, 14028, 348
80.001733, 4.99998, 13978, 13678, 300
85.001739, 5.000006, 14169, 13850, 319
90.001766, 5.000027, 14641, 14313, 328
95.001714, 4.999948, 14438, 14102, 336
100.001875, 5.000161, 14312, 14020, 292
105.001719, 4.999844, 14553, 14258, 295
110.001753, 5.000034, 14153, 13861, 292
115.001752, 4.999999, 14574, 14281, 293
120.001766, 5.000014, 14523, 14232, 291
121.008996, 1.00723, 2906, 2851, 55
