elapsed, window, total, successful, failed
5.000784, 5.000784, 17135, 16882, 253
10.001958, 5.001174, 14561, 14177, 384
15.001864, 4.999906, 14446, 14041, 405
20.001853, 4.999989, 14456, 14058, 398
25.001808, 4.999955, 14375, 13996, 379
30.001829, 5.000021, 14415, 14083, 332
35.001788, 4.999959, 14237, 13894, 343
40.001796, 5.000008, 13920, 13577, 343
45.001916, 5.00012, 14005, 13669, 336
50.001948, 5.000032, 14150, 13791, 359
55.001914, 4.999966, 13332, 12985, 347
60.001907, 4.999993, 14241, 13899, 342
65.001845, 4.999938, 14692, 14339, 353
70.001794, 4.999949, 13797, 13476, 321
75.001816, 5.000022, 14200, 13879, 321
80.001925, 5.000109, 13993, 13666, 327
85.001787, 4.999862, 14210, 13877, 333
90.001879, 5.000092, 14679, 14330, 349
95.001828, 4.999949, 14386, 14037, 349
100.001859, 5.000031, 14451, 14130, 321
105.001869, 5.00001, 14548, 14230, 318
110.001794, 4.999925, 14134, 13854, 280
115.001782, 4.999988, 14511, 14211, 300
120.001811, 5.000029, 14707, 14423, 284
121.007989, 1.006178, 2884, 2818, 66
