elapsed, window, total, successful, failed
5.000444, 5.000444, 17062, 16450, 612
10.001385, 5.000941, 14546, 14159, 387
15.001627, 5.000242, 14386, 14029, 357
20.001331, 4.999704, 14446, 14104, 342
25.001367, 5.000036, 14328, 13995, 333
30.001385, 5.000018, 14356, 14053, 303
35.00134, 4.999955, 14191, 13835, 356
40.001387, 5.000047, 13822, 13511, 311
45.001336, 4.999949, 14041, 13687, 354
50.001348, 5.000012, 14032, 13700, 332
55.001349, 5.000001, 13388, 13075, 313
60.001331, 4.999982, 14157, 13821, 336
65.001341, 5.00001, 14562, 14253, 309
70.001353, 5.000012, 13833, 13511, 322
75.001377, 5.000024, 14257, 13932, 325
80.001395, 5.000018, 13841, 13528, 313
85.001348, 4.999953, 14307, 14010, 297
90.001354, 5.000006, 14580, 14266, 314
95.001341, 4.999987, 14318, 14023, 295
100.001338, 4.999997, 14440, 14130, 310
105.001326, 4.999988, 14409, 14113, 296
110.001348, 5.000022, 14071, 13840, 231
115.001422, 5.000074, 14653, 14355, 298
120.001351, 4.999929, 14521, 14243, 278
121.010509, 1.009158, 2927, 2875, 52
