elapsed, window, total, successful, failed
5.000858, 5.000858, 17152, 16541, 611
10.002474, 5.001616, 14622, 14216, 406
15.000825, 4.998351, 14331, 13955, 376
20.001858, 5.001033, 14502, 14116, 386
25.001894, 5.000036, 14383, 14007, 376
30.001846, 4.999952, 14364, 14046, 318
35.001958, 5.000112, 14228, 13864, 364
40.001866, 4.999908, 14076, 13712, 364
45.001906, 5.00004, 13874, 13554, 320
50.001784, 4.999878, 14213, 13866, 347
55.001922, 5.000138, 13346, 13015, 331
60.001792, 4.99987, 14179, 13840, 339
65.00195, 5.000158, 14745, 14396, 349
70.001828, 4.999878, 13674, 13361, 313
75.001836, 5.000008, 14216, 13901, 315
80.001793, 4.999957, 14078, 13763, 315
85.001803, 5.00001, 14209, 13911, 298
90.001786, 4.999983, 14631, 14275, 356
95.001789, 5.000003, 14488, 14134, 354
100.001808, 5.000019, 14359, 14042, 317
105.001853, 5.000045, 14609, 14309, 300
110.001825, 4.999972, 14007, 13745, 262
115.001915, 5.00009, 14583, 14292, 291
120.001796, 4.999881, 14609, 14317, 292
121.009008, 1.007212, 2873, 2824, 49
