elapsed, window, total, successful, failed
5.000939, 5.000939, 14250, 13772, 478
10.001934, 5.000995, 14776, 14346, 430
15.001886, 4.999952, 14748, 14370, 378
20.001909, 5.000023, 14703, 14290, 413
25.001903, 4.999994, 14748, 14336, 412
30.002006, 5.000103, 14549, 14225, 324
35.002004, 4.999998, 14614, 14221, 393
40.001889, 4.999885, 14138, 13800, 338
45.001909, 5.00002, 14285, 13971, 314
50.002001, 5.000092, 14132, 13830, 302
55.001899, 4.999898, 13676, 13370, 306
60.001998, 5.000099, 14289, 14002, 287
65.002009, 5.000011, 14647, 14354, 293
70.002003, 4.999994, 13973, 13696, 277
75.001909, 4.999906, 14007, 13761, 246
80.001959, 5.00005, 14403, 14143, 260
85.001977, 5.000018, 14375, 14122, 253
90.00192, 4.999943, 14625, 14356, 269
95.001952, 5.000032, 14544, 14297, 247
100.001882, 4.99993, 14570, 14339, 231
105.002027, 5.000145, 14499, 14266, 233
110.001013, 4.998986, 14296, 14058, 238
115.001953, 5.00094, 14387, 14152, 235
120.001892, 4.999939, 14831, 14607, 224
121.009192, 1.0073, 3233, 3197, 36
