elapsed, window, total, successful, failed
5.000641, 5.000641, 14194, 13754, 440
10.001718, 5.001077, 14749, 14320, 429
15.0016, 4.999882, 14847, 14434, 413
20.001666, 5.000066, 14684, 14291, 393
25.001687, 5.000021, 14740, 14324, 416
30.001664, 4.999977, 14526, 14197, 329
35.001659, 4.999995, 14634, 14259, 375
40.001733, 5.000074, 14071, 13748, 323
45.001745, 5.000012, 14300, 13965, 335
50.001605, 4.99986, 14127, 13818, 309
55.001718, 5.000113, 13902, 13543, 359
60.001773, 5.000055, 14190, 13887, 303
65.001597, 4.999824, 14686, 14386, 300
70.001626, 5.000029, 14022, 13756, 266
75.001577, 4.999951, 13960, 13693, 267
80.001605, 5.000028, 14616, 14345, 271
85.001625, 5.00002, 14156, 13888, 268
90.001583, 4.999958, 14744, 14479, 265
95.001767, 5.000184, 14635, 14354, 281
100.001608, 4.999841, 14659, 14405, 254
105.001589, 4.999981, 14335, 14110, 225
110.001697, 5.000108, 14496, 14264, 232
115.001593, 4.999896, 14576, 14323, 253
120.001633, 5.00004, 14688, 14460, 228
121.008896, 1.007263, 3224, 3181, 43
