elapsed, window, total, successful, failed
5.000522, 5.000522, 14036, 13692, 344
10.001425, 5.000903, 14740, 14304, 436
15.001402, 4.999977, 14775, 14397, 378
20.001369, 4.999967, 14769, 14337, 432
25.001409, 5.00004, 14675, 14285, 390
30.001413, 5.000004, 14528, 14194, 334
35.001385, 4.999972, 14582, 14247, 335
40.001498, 5.000113, 14024, 13718, 306
45.001386, 4.999888, 14292, 13975, 317
50.001432, 5.000046, 14027, 13761, 266
55.001429, 4.999997, 13636, 13383, 253
60.001441, 5.000012, 14223, 13971, 252
65.00146, 5.000019, 14720, 14480, 240
70.001419, 4.999959, 13828, 13578, 250
75.0014, 4.999981, 13909, 13700, 209
80.001415, 5.000015, 14445, 14234, 211
85.001364, 4.999949, 14228, 14005, 223
90.001426, 5.000062, 14468, 14245, 223
95.001455, 5.000029, 14616, 14379, 237
100.001403, 4.999948, 14520, 14319, 201
105.001369, 4.999966, 14485, 14275, 210
110.001499, 5.00013, 14173, 13976, 197
115.001472, 4.999973, 14432, 14216, 216
120.001507, 5.000035, 14701, 14488, 213
121.007652, 1.006145, 3147, 3105, 42
