elapsed, window, total, successful, failed
5.001057, 5.001057, 14147, 13739, 408
10.001085, 5.000028, 14688, 14267, 421
15.001022, 4.999937, 14862, 14458, 404
20.002059, 5.001037, 14630, 14224, 406
25.001025, 4.998966, 14775, 14389, 386
30.001101, 5.000076, 14527, 14168, 359
35.000997, 4.999896, 14667, 14312, 355
40.002029, 5.001032, 14120, 13764, 356
45.001014, 4.998985, 14287, 13984, 303
50.002032, 5.001018, 14196, 13883, 313
55.001093, 4.999061, 13666, 13349, 317
60.001042, 4.999949, 14308, 14010, 298
65.001066, 5.000024, 14757, 14452, 305
70.001229, 5.000163, 14006, 13728, 278
75.001096, 4.999867, 13954, 13677, 277
80.000995, 4.999899, 14355, 14110, 245
85.001987, 5.000992, 14419, 14145, 274
90.002101, 5.000114, 14568, 14291, 277
95.001091, 4.99899, 14685, 14414, 271
100.001068, 4.999977, 14687, 14439, 248
105.001012, 4.999944, 14456, 14234, 222
110.002022, 5.00101, 14343, 14109, 234
115.001119, 4.999097, 14569, 14331, 238
120.001055, 4.999936, 14614, 14389, 225
121.010147, 1.009092, 3103, 3059, 44
