elapsed, window, total, successful, failed
5.000916, 5.000916, 10967, 10625, 342
10.002034, 5.001118, 11119, 10793, 326
15.001017, 4.998983, 11671, 11333, 338
20.002002, 5.000985, 11226, 10894, 332
25.001927, 4.999925, 11370, 11015, 355
30.002054, 5.000127, 11386, 11057, 329
35.000945, 4.998891, 11206, 10895, 311
40.001931, 5.000986, 11403, 11077, 326
45.002061, 5.00013, 11366, 11012, 354
50.001053, 4.998992, 11142, 10818, 324
55.000978, 4.999925, 11185, 10867, 318
60.001939, 5.000961, 11250, 10923, 327
65.00201, 5.000071, 11491, 11175, 316
70.001939, 4.999929, 11162, 10817, 345
75.002028, 5.000089, 11404, 11099, 305
80.001011, 4.998983, 11559, 11237, 322
85.001954, 5.000943, 11418, 11107, 311
90.001949, 4.999995, 11465, 11166, 299
95.002058, 5.000109, 11642, 11343, 299
100.000974, 4.998916, 11298, 10985, 313
105.001975, 5.001001, 11447, 11144, 303
110.002042, 5.000067, 11309, 10993, 316
115.001081, 4.999039, 11206, 10916, 290
120.001017, 4.999936, 11554, 11266, 288
121.009219, 1.008202, 2615, 2542, 73
