elapsed, window, total, successful, failed
5.000332, 5.000332, 11103, 10677, 426
10.001406, 5.001074, 11150, 10766, 384
15.00136, 4.999954, 11709, 11353, 356
20.001344, 4.999984, 11228, 10884, 344
25.001348, 5.000004, 11395, 11036, 359
30.001532, 5.000184, 11382, 11051, 331
35.001335, 4.999803, 11186, 10848, 338
40.001414, 5.000079, 11434, 11136, 298
45.001347, 4.999933, 11350, 10994, 356
50.001362, 5.000015, 11200, 10864, 336
55.001422, 5.00006, 11208, 10898, 310
60.001375, 4.999953, 11263, 10941, 322
65.001469, 5.000094, 11391, 11052, 339
70.001474, 5.000005, 11234, 10884, 350
75.001349, 4.999875, 11413, 11105, 308
80.001379, 5.00003, 11584, 11261, 323
85.001405, 5.000026, 11425, 11099, 326
90.001463, 5.000058, 11463, 11175, 288
95.001356, 4.999893, 11676, 11375, 301
100.001346, 4.99999, 11329, 11010, 319
105.001361, 5.000015, 11387, 11086, 301
110.001428, 5.000067, 11253, 10928, 325
115.001345, 4.999917, 11433, 11124, 309
120.001373, 5.000028, 11572, 11271, 301
121.009569, 1.008196, 2501, 2418, 83
