elapsed, window, total, successful, failed
5.000869, 5.000869, 10856, 10624, 232
10.001942, 5.001073, 11091, 10758, 333
15.001925, 4.999983, 11694, 11351, 343
20.001928, 5.000003, 11242, 10908, 334
25.001885, 4.999957, 11364, 10996, 368
30.002013, 5.000128, 11416, 11065, 351
35.001997, 4.999984, 11157, 10836, 321
40.001887, 4.99989, 11422, 11111, 311
45.001999, 5.000112, 11356, 10990, 366
50.001953, 4.999954, 11230, 10898, 332
55.001883, 4.99993, 11141, 10855, 286
60.001897, 5.000014, 11225, 10903, 322
65.001875, 4.999978, 11440, 11123, 317
70.001926, 5.000051, 11253, 10919, 334
75.001877, 4.999951, 11331, 11020, 311
80.001945, 5.000068, 11559, 11265, 294
85.001873, 4.999928, 11384, 11076, 308
90.00195, 5.000077, 11562, 11272, 290
95.0019, 4.99995, 11591, 11281, 310
100.001981, 5.000081, 11331, 11026, 305
105.001924, 4.999943, 11482, 11188, 294
110.001925, 5.000001, 11182, 10882, 300
115.001865, 4.99994, 11298, 11004, 294
120.001893, 5.000028, 11637, 11337, 300
121.008092, 1.006199, 2482, 2417, 65
