elapsed, window, total, successful, failed
5.000826, 5.000826, 10941, 10609, 332
10.001815, 5.000989, 11112, 10779, 333
15.001812, 4.999997, 11703, 11350, 353
20.00186, 5.000048, 11260, 10925, 335
25.001943, 5.000083, 11345, 10987, 358
30.001834, 4.999891, 11423, 11086, 337
35.001905, 5.000071, 11197, 10853, 344
40.00179, 4.999885, 11398, 11100, 298
45.001808, 5.000018, 11313, 10954, 359
50.001847, 5.000039, 11203, 10869, 334
55.001795, 4.999948, 11147, 10836, 311
60.001784, 4.999989, 11246, 10920, 326
65.001799, 5.000015, 11487, 11138, 349
70.001848, 5.000049, 11197, 10882, 315
75.001793, 4.999945, 11369, 11052, 317
80.001804, 5.000011, 11567, 11258, 309
85.001794, 4.99999, 11457, 11124, 333
90.001817, 5.000023, 11525, 11229, 296
95.001804, 4.999987, 11539, 11245, 294
100.001913, 5.000109, 11391, 11082, 309
105.001818, 4.999905, 11445, 11150, 295
110.00183, 5.000012, 11207, 10895, 312
115.0018, 4.99997, 11295, 10984, 311
120.001786, 4.999986, 11663, 11377, 286
121.008958, 1.007172, 2533, 2457, 76
