elapsed, window, total, successful, failed
5.001001, 5.001001, 17021, 16392, 629
10.002053, 5.001052, 14716, 14304, 412
15.002064, 5.000011, 14309, 13928, 381
20.001119, 4.999055, 14396, 14036, 360
25.001262, 5.000143, 14282, 13905, 377
30.000996, 4.999734, 14240, 13910, 330
35.002066, 5.00107, 14155, 13793, 362
40.001025, 4.998959, 14209, 13831, 378
45.002006, 5.000981, 14300, 13940, 360
50.002126, 5.00012, 14026, 13690, 336
55.001032, 4.998906, 13948, 13600, 348
60.001046, 5.000014, 9630, 9409, 221
65.001117, 5.000071, 14510, 14182, 328
70.001017, 4.9999, 14173, 13841, 332
75.002135, 5.001118, 14285, 13965, 320
80.00104, 4.998905, 14005, 13707, 298
85.001011, 4.999971, 14327, 14015, 312
90.00204, 5.001029, 14722, 14432, 290
95.00102, 4.99898, 14376, 14070, 306
100.001143, 5.000123, 14291, 13988, 303
105.001015, 4.999872, 14540, 14229, 311
110.002146, 5.001131, 14439, 14158, 281
115.001017, 4.998871, 14658, 14365, 293
120.002044, 5.001027, 14728, 14452, 276
121.009136, 1.007092, 2986, 2932, 54
