elapsed, window, total, successful, failed
5.00121, 5.00121, 16985, 16396, 589
10.00129, 5.00008, 14793, 14372, 421
15.001168, 4.999878, 14300, 13887, 413
20.001091, 4.999923, 14480, 14094, 386
25.001123, 5.000032, 14285, 13894, 391
30.001167, 5.000044, 14270, 13933, 337
35.001114, 4.999947, 14190, 13815, 375
40.00108, 4.999966, 14275, 13912, 363
45.001162, 5.000082, 14249, 13888, 361
50.001112, 4.99995, 14110, 13756, 354
55.001099, 4.999987, 14034, 13675, 359
60.001168, 5.000069, 9817, 9579, 238
65.001096, 4.999928, 14407, 14093, 314
70.001207, 5.000111, 14189, 13828, 361
75.001096, 4.999889, 14312, 13992, 320
80.001189, 5.000093, 13982, 13648, 334
85.001111, 4.999922, 14442, 14128, 314
90.001079, 4.999968, 14598, 14272, 326
95.001084, 5.000005, 14448, 14119, 329
100.001237, 5.000153, 14283, 13982, 301
105.001142, 4.999905, 14634, 14344, 290
110.001116, 4.999974, 14366, 14100, 266
115.001084, 4.999968, 14510, 14227, 283
120.001116, 5.000032, 14990, 14710, 280
121.009306, 1.00819, 2888, 2830, 58
