elapsed, window, total, successful, failed
5.000519, 5.000519, 16999, 16513, 486
10.001599, 5.00108, 14659, 14253, 406
15.001499, 4.9999, 14316, 13947, 369
20.001502, 5.000003, 14445, 14057, 388
25.001521, 5.000019, 14336, 13971, 365
30.001649, 5.000128, 14200, 13876, 324
35.001493, 4.999844, 14231, 13849, 382
40.001558, 5.000065, 14284, 13926, 358
45.001518, 4.99996, 14206, 13842, 364
50.001491, 4.999973, 14047, 13688, 359
55.001564, 5.000073, 14007, 13653, 354
60.001483, 4.999919, 9819, 9594, 225
65.001588, 5.000105, 14349, 14031, 318
70.001502, 4.999914, 14330, 13963, 367
75.001509, 5.000007, 14321, 13970, 351
80.00158, 5.000071, 14074, 13723, 351
85.001559, 4.999979, 14304, 13951, 353
90.001503, 4.999944, 14813, 14476, 337
95.001514, 5.000011, 14332, 14011, 321
100.001518, 5.000004, 14253, 13954, 299
105.001495, 4.999977, 14708, 14392, 316
110.001537, 5.000042, 14358, 14081, 277
115.001574, 5.000037, 14619, 14316, 303
120.001576, 5.000002, 14830, 14533, 297
121.008682, 1.007106, 3070, 3016, 54
