elapsed, window, total, successful, failed
5.000993, 5.000993, 16966, 16613, 353
10.002437, 5.001444, 14708, 14284, 424
15.000977, 4.99854, 14293, 13912, 381
20.002135, 5.001158, 14515, 14129, 386
25.001014, 4.998879, 14285, 13902, 383
30.002018, 5.001004, 14181, 13864, 317
35.002053, 5.000035, 14174, 13825, 349
40.001012, 4.998959, 14259, 13900, 359
45.002081, 5.001069, 14224, 13847, 377
50.001161, 4.99908, 14005, 13657, 348
55.000978, 4.999817, 14081, 13717, 364
60.002022, 5.001044, 9752, 9525, 227
65.001008, 4.998986, 14423, 14089, 334
70.001978, 5.00097, 14130, 13804, 326
75.001992, 5.000014, 14374, 14076, 298
80.002056, 5.000064, 13978, 13657, 321
85.00098, 4.998924, 14189, 13895, 294
90.002042, 5.001062, 14778, 14454, 324
95.000978, 4.998936, 14299, 13995, 304
100.002005, 5.001027, 14238, 13949, 289
105.001975, 4.99997, 14676, 14385, 291
110.002046, 5.000071, 14322, 14059, 263
115.00101, 4.998964, 14571, 14288, 283
120.002033, 5.001023, 14882, 14630, 252
121.007217, 1.005184, 2958, 2902, 56
