elapsed, window, total, successful, failed
5.000417, 5.000417, 14469, 13979, 490
10.001372, 5.000955, 14725, 14291, 434
15.001439, 5.000067, 14920, 14518, 402
20.001332, 4.999893, 14637, 14227, 410
25.00145, 5.000118, 14638, 14255, 383
30.001332, 4.999882, 14523, 14216, 307
35.00132, 4.999988, 14590, 14235, 355
40.001527, 5.000207, 14340, 14028, 312
45.001314, 4.999787, 14498, 14197, 301
50.001376, 5.000062, 14200, 13890, 310
55.001494, 5.000118, 13160, 12867, 293
60.001323, 4.999829, 10745, 10542, 203
65.001318, 4.999995, 14786, 14502, 284
70.00132, 5.000002, 14315, 14053, 262
75.001312, 4.999992, 14445, 14187, 258
80.001344, 5.000032, 14465, 14201, 264
85.00133, 4.999986, 14496, 14269, 227
90.001355, 5.000025, 14894, 14619, 275
95.001398, 5.000043, 14585, 14324, 261
100.001372, 4.999974, 14524, 14269, 255
105.001476, 5.000104, 14830, 14575, 255
110.00137, 4.999894, 14459, 14235, 224
115.001315, 4.999945, 14973, 14736, 237
120.001375, 5.00006, 15068, 14846, 222
121.008631, 1.007256, 3108, 3069, 39
