elapsed, window, total, successful, failed
5.001004, 5.001004, 14377, 13942, 435
10.00202, 5.001016, 14715, 14305, 410
15.001982, 4.999962, 14851, 14464, 387
20.002074, 5.000092, 14628, 14224, 404
25.001112, 4.999038, 14666, 14296, 370
30.001033, 4.999921, 14467, 14154, 313
35.000974, 4.999941, 14691, 14330, 361
40.002128, 5.001154, 14242, 13922, 320
45.001145, 4.999017, 14600, 14293, 307
50.001114, 4.999969, 14024, 13740, 284
55.001133, 5.000019, 13387, 13101, 286
60.001108, 4.999975, 10410, 10239, 171
65.001, 4.999892, 14793, 14539, 254
70.001998, 5.000998, 14454, 14213, 241
75.002017, 5.000019, 14506, 14256, 250
80.002071, 5.000054, 14296, 14035, 261
85.00103, 4.998959, 14581, 14354, 227
90.001012, 4.999982, 14668, 14429, 239
95.002008, 5.000996, 14612, 14401, 211
100.00208, 5.000072, 14512, 14267, 245
105.001067, 4.998987, 14758, 14544, 214
110.000978, 4.999911, 14327, 14125, 202
115.002005, 5.001027, 14921, 14670, 251
120.001998, 4.999993, 15156, 14942, 214
121.008193, 1.006195, 3109, 3071, 38
