elapsed, window, total, successful, failed
5.000774, 5.000774, 14461, 14003, 458
10.001718, 5.000944, 14704, 14261, 443
15.001539, 4.999821, 14943, 14538, 405
20.001541, 5.000002, 14671, 14262, 409
25.001613, 5.000072, 14575, 14183, 392
30.00155, 4.999937, 14620, 14283, 337
35.001553, 5.000003, 14626, 14274, 352
40.001559, 5.000006, 14207, 13899, 308
45.001614, 5.000055, 14613, 14297, 316
50.001696, 5.000082, 14071, 13779, 292
55.001695, 4.999999, 13230, 12951, 279
60.001606, 4.999911, 10612, 10433, 179
65.001577, 4.999971, 14853, 14612, 241
70.001562, 4.999985, 14166, 13934, 232
75.001583, 5.000021, 14594, 14351, 243
80.001564, 4.999981, 14288, 14049, 239
85.001592, 5.000028, 14473, 14240, 233
90.001548, 4.999956, 14869, 14603, 266
95.001536, 4.999988, 14512, 14287, 225
100.001619, 5.000083, 14419, 14207, 212
105.001676, 5.000057, 14785, 14582, 203
110.001576, 4.9999, 14358, 14161, 197
115.001597, 5.000021, 14958, 14731, 227
120.001616, 5.000019, 15190, 14957, 233
121.008805, 1.007189, 3108, 3065, 43
