elapsed, window, total, successful, failed
5.001194, 5.001194, 14203, 13900, 303
10.00107, 4.999876, 14738, 14316, 422
15.001107, 5.000037, 14888, 14501, 387
20.001158, 5.000051, 14702, 14303, 399
25.001066, 4.999908, 14587, 14199, 388
30.001117, 5.000051, 14609, 14261, 348
35.001108, 4.999991, 14621, 14240, 381
40.001071, 4.999963, 14214, 13906, 308
45.001054, 4.999983, 14581, 14252, 329
50.001103, 5.000049, 14157, 13867, 290
55.001116, 5.000013, 13550, 13255, 295
60.00104, 4.999924, 10435, 10240, 195
65.001039, 4.999999, 14712, 14430, 282
70.001043, 5.000004, 14403, 14156, 247
75.001043, 5.0, 14439, 14187, 252
80.001138, 5.000095, 14408, 14177, 231
85.001077, 4.999939, 14529, 14287, 242
90.001046, 4.999969, 14667, 14409, 258
95.001094, 5.000048, 14622, 14373, 249
100.001062, 4.999968, 14454, 14234, 220
105.001118, 5.000056, 14968, 14737, 231
110.00104, 4.999922, 14192, 13955, 237
115.001086, 5.000046, 15152, 14914, 238
120.001069, 4.999983, 15009, 14787, 222
121.01128, 1.010211, 3065, 3028, 37
