elapsed, window, total, successful, failed
5.000504, 5.000504, 11081, 10663, 418
10.001463, 5.000959, 11123, 10755, 368
15.001396, 4.999933, 11690, 11330, 360
20.001416, 5.00002, 11211, 10872, 339
25.001434, 5.000018, 11313, 10960, 353
30.001486, 5.000052, 11339, 11001, 338
35.001399, 4.999913, 11178, 10852, 326
40.001456, 5.000057, 11397, 11084, 313
45.001424, 4.999968, 11397, 11015, 382
50.001412, 4.999988, 11306, 10990, 316
55.001463, 5.000051, 9448, 9172, 276
60.001406, 4.999943, 10384, 10107, 277
65.001403, 4.999997, 11563, 11251, 312
70.00147, 5.000067, 11250, 10914, 336
75.0014, 4.99993, 11261, 10944, 317
80.001511, 5.000111, 11493, 11198, 295
85.001397, 4.999886, 11638, 11324, 314
90.001508, 5.000111, 11408, 11116, 292
95.001399, 4.999891, 11550, 11266, 284
100.001465, 5.000066, 11546, 11244, 302
105.001396, 4.999931, 11358, 11056, 302
110.001585, 5.000189, 11362, 11067, 295
115.001396, 4.999811, 11434, 11147, 287
120.001423, 5.000027, 11438, 11126, 312
121.008611, 1.007188, 2576, 2512, 64
