elapsed, window, total, successful, failed
5.000669, 5.000669, 11068, 10658, 410
10.001547, 5.000878, 11095, 10733, 362
15.001545, 4.999998, 11674, 11315, 359
20.001555, 5.00001, 11199, 10872, 327
25.001536, 4.999981, 11360, 10990, 370
30.001587, 5.000051, 11305, 10963, 342
35.00151, 4.999923, 11157, 10833, 324
40.001555, 5.000045, 11452, 11134, 318
45.00164, 5.000085, 11356, 10984, 372
50.001518, 4.999878, 11370, 11039, 331
55.001519, 5.000001, 9414, 9110, 304
60.001531, 5.000012, 10437, 10152, 285
65.001568, 5.000037, 11464, 11158, 306
70.001631, 5.000063, 11218, 10901, 317
75.001606, 4.999975, 11256, 10941, 315
80.001524, 4.999918, 11499, 11213, 286
85.00157, 5.000046, 11588, 11267, 321
90.001534, 4.999964, 11435, 11153, 282
95.001529, 4.999995, 11561, 11275, 286
100.00156, 5.000031, 11494, 11186, 308
105.001619, 5.000059, 11369, 11091, 278
110.001614, 4.999995, 11365, 11052, 313
115.001538, 4.999924, 11390, 11104, 286
120.001547, 5.000009, 11518, 11219, 299
121.008714, 1.007167, 2554, 2484, 70
