elapsed, window, total, successful, failed
5.000194, 5.000194, 10765, 10554, 211
10.001152, 5.000958, 11085, 10764, 321
15.001173, 5.000021, 11684, 11337, 347
20.001177, 5.000004, 11216, 10867, 349
25.001222, 5.000045, 11305, 10969, 336
30.001123, 4.999901, 11391, 11036, 355
35.001235, 5.000112, 11165, 10835, 330
40.001204, 4.999969, 11438, 11136, 302
45.001259, 5.000055, 11382, 11025, 357
50.001255, 4.999996, 11301, 10964, 337
55.001208, 4.999953, 9746, 9445, 301
60.001252, 5.000044, 10163, 9881, 282
65.00114, 4.999888, 11455, 11153, 302
70.001146, 5.000006, 11222, 10887, 335
75.001139, 4.999993, 11340, 11006, 334
80.001146, 5.000007, 11511, 11210, 301
85.001194, 5.000048, 11523, 11217, 306
90.001273, 5.000079, 11435, 11138, 297
95.001138, 4.999865, 11602, 11329, 273
100.001169, 5.000031, 11567, 11243, 324
105.001206, 5.000037, 11316, 11019, 297
110.001163, 4.999957, 11421, 11140, 281
115.00118, 5.000017, 11348, 11051, 297
120.001262, 5.000082, 11525, 11201, 324
121.008421, 1.007159, 2465, 2407, 58
