elapsed, window, total, successful, failed
5.00095, 5.00095, 10904, 10600, 304
10.002109, 5.001159, 11061, 10753, 308
15.000928, 4.998819, 11644, 11301, 343
20.002237, 5.001309, 11200, 10868, 332
25.00093, 4.998693, 11386, 11021, 365
30.002002, 5.001072, 11370, 11025, 345
35.001928, 4.999926, 11124, 10796, 328
40.00197, 5.000042, 11445, 11142, 303
45.001978, 5.000008, 11344, 10974, 370
50.001942, 4.999964, 11345, 11006, 339
55.002051, 5.000109, 9652, 9363, 289
60.000947, 4.998896, 10248, 9968, 280
65.00203, 5.001083, 11476, 11168, 308
70.001952, 4.999922, 11199, 10865, 334
75.001962, 5.00001, 11312, 10994, 318
80.001995, 5.000033, 11508, 11202, 306
85.001922, 4.999927, 11595, 11266, 329
90.002, 5.000078, 11450, 11160, 290
95.001948, 4.999948, 11588, 11290, 298
100.001949, 5.000001, 11469, 11158, 311
105.002036, 5.000087, 11336, 11058, 278
110.000965, 4.998929, 11367, 11076, 291
115.002039, 5.001074, 11481, 11190, 291
120.00092, 4.998881, 11464, 11169, 295
121.00815, 1.00723, 2530, 2464, 66
