elapsed, window, total, successful, failed
5.001001, 5.001001,169299,164213,5086
10.002053, 5.001052,162122,157391,4731
15.002064, 5.000011,163512,158978,4534
20.001119, 4.999055,161300,156811,4489
25.001262, 5.000143,161018,156545,4473
30.000996, 4.999734,160515,156522,3993
35.002066, 5.00107,159902,155677,4225
40.001025, 4.998959,159762,155820,3942
45.002006, 5.000981,160750,156554,4196
50.002126, 5.00012,157962,154066,3896
55.001032, 4.998906,147657,143909,3748
60.001046, 5.000014,122452,119669,2783
65.001117, 5.000071,162791,159208,3583
70.001017, 4.9999,159049,155359,3690
75.002135, 5.001118,160445,156869,3576
80.00104, 4.998905,159507,156020,3487
85.001011, 4.999971,161685,158213,3472
90.00204, 5.001029,163737,160261,3476
95.00102, 4.99898,162087,158740,3347
100.001143, 5.000123,161050,157681,3369
105.001015, 4.999872,163278,160012,3266
110.002146, 5.001131,160336,157209,3127
115.001017, 4.998871,164015,160739,3276
120.002044, 5.001027,165798,162572,3226
121.009136, 1.007092,34417,33780,637

