elapsed, window, total, successful, failed
5.000603, 5.000603, 624, 602, 22
10.001629, 5.001026, 592, 582, 10
15.001608, 4.999979, 603, 580, 23
20.001622, 5.000014, 589, 579, 10
25.001617, 4.999995, 563, 549, 14
30.00161, 4.999993, 583, 557, 26
35.001613, 5.000003, 589, 574, 15
40.001613, 5.0, 609, 601, 8
45.001625, 5.000012, 545, 536, 9
50.001628, 5.000003, 586, 568, 18
55.001646, 5.000018, 570, 555, 15
60.001574, 4.999928, 605, 586, 19
65.001567, 4.999993, 562, 552, 10
70.001619, 5.000052, 612, 597, 15
75.001498, 4.999879, 610, 602, 8
80.001607, 5.000109, 575, 567, 8
85.001538, 4.999931, 585, 577, 8
90.001549, 5.000011, 550, 543, 7
95.001518, 4.999969, 628, 620, 8
100.001559, 5.000041, 598, 594, 4
105.001559, 5.0, 621, 618, 3
110.001558, 4.999999, 588, 586, 2
115.001556, 4.999998, 607, 596, 11
120.001553, 4.999997, 618, 614, 4
121.002697, 1.001144, 132, 132, 0
