elapsed, window, total, successful, failed
5.001257, 5.001257, 621, 599, 22
10.001311, 5.000054, 596, 585, 11
15.001185, 4.999874, 586, 563, 23
20.001238, 5.000053, 604, 585, 19
25.001195, 4.999957, 571, 554, 17
30.001195, 5.0, 582, 563, 19
35.001109, 4.999914, 578, 565, 13
40.001148, 5.000039, 610, 600, 10
45.001102, 4.999954, 541, 530, 11
50.001255, 5.000153, 584, 568, 16
55.001142, 4.999887, 573, 561, 12
60.001145, 5.000003, 609, 599, 10
65.001191, 5.000046, 571, 554, 17
70.001191, 5.0, 610, 599, 11
75.001092, 4.999901, 597, 588, 9
80.001177, 5.000085, 590, 581, 9
85.001179, 5.000002, 588, 579, 9
90.001171, 4.999992, 551, 543, 8
95.001111, 4.99994, 605, 595, 10
100.001197, 5.000086, 631, 622, 9
105.001196, 4.999999, 640, 630, 10
110.001197, 5.000001, 601, 588, 13
115.001092, 4.999895, 607, 587, 20
120.001153, 5.000061, 620, 608, 12
121.002346, 1.001193, 112, 111, 1
