elapsed, window, total, successful, failed
5.000464, 5.000464, 623, 586, 37
10.00144, 5.000976, 606, 592, 14
15.001427, 4.999987, 577, 560, 17
20.001521, 5.000094, 597, 585, 12
25.001483, 4.999962, 564, 550, 14
30.001428, 4.999945, 573, 553, 20
35.001447, 5.000019, 586, 572, 14
40.001482, 5.000035, 611, 597, 14
45.001427, 4.999945, 541, 528, 13
50.00138, 4.999953, 583, 570, 13
55.001415, 5.000035, 566, 552, 14
60.001371, 4.999956, 614, 594, 20
65.001413, 5.000042, 569, 550, 19
70.001343, 4.99993, 584, 565, 19
75.001401, 5.000058, 605, 597, 8
80.00141, 5.000009, 602, 584, 18
85.001398, 4.999988, 600, 588, 12
90.00142, 5.000022, 545, 531, 14
95.001367, 4.999947, 594, 584, 10
100.001416, 5.000049, 629, 622, 7
105.00137, 4.999954, 633, 628, 5
110.00137, 5.0, 611, 596, 15
115.001301, 4.999931, 605, 592, 13
120.001367, 5.000066, 606, 592, 14
121.002525, 1.001158, 132, 130, 2
