elapsed, window, total, successful, failed
5.000452, 5.000452, 622, 588, 34
10.001533, 5.001081, 589, 574, 15
15.001502, 4.999969, 593, 565, 28
20.001512, 5.00001, 607, 586, 21
25.001393, 4.999881, 570, 557, 13
30.001507, 5.000114, 589, 564, 25
35.001507, 5.0, 597, 578, 19
40.001524, 5.000017, 604, 595, 9
45.001493, 4.999969, 541, 537, 4
50.001513, 5.00002, 584, 579, 5
55.001445, 4.999932, 561, 555, 6
60.001454, 5.000009, 607, 600, 7
65.001504, 5.00005, 557, 541, 16
70.001451, 4.999947, 594, 585, 9
75.001446, 4.999995, 623, 621, 2
80.001448, 5.000002, 579, 567, 12
85.00139, 4.999942, 590, 580, 10
90.001445, 5.000055, 544, 537, 7
95.001449, 5.000004, 616, 604, 12
100.001449, 5.0, 616, 604, 12
105.001439, 4.99999, 620, 608, 12
110.001438, 4.999999, 627, 615, 12
115.001446, 5.000008, 602, 588, 14
120.001446, 5.0, 609, 599, 10
121.002704, 1.001258, 116, 115, 1
