elapsed, window, total, successful, failed
5.001094, 5.001094, 412, 392, 20
10.001114, 5.00002, 470, 461, 9
15.0011, 4.999986, 388, 374, 14
20.001111, 5.000011, 421, 406, 15
25.001101, 4.99999, 424, 407, 17
30.001051, 4.99995, 401, 385, 16
35.001104, 5.000053, 434, 421, 13
40.001102, 4.999998, 401, 381, 20
45.0011, 4.999998, 426, 417, 9
50.001119, 5.000019, 382, 369, 13
55.001043, 4.999924, 446, 436, 10
60.001042, 4.999999, 376, 365, 11
65.00104, 4.999998, 414, 407, 7
70.00104, 5.0, 396, 389, 7
75.001038, 4.999998, 392, 380, 12
80.001043, 5.000005, 412, 404, 8
85.001045, 5.000002, 420, 405, 15
90.001042, 4.999997, 410, 401, 9
95.001041, 4.999999, 389, 374, 15
100.001046, 5.000005, 431, 415, 16
105.001042, 4.999996, 404, 401, 3
110.001046, 5.000004, 424, 416, 8
115.001039, 4.999993, 392, 381, 11
120.001042, 5.000003, 426, 419, 7
121.004226, 1.003184, 82, 81, 1
