elapsed, window, total, successful, failed
5.00082, 5.00082, 423, 402, 21
10.001883, 5.001063, 459, 450, 9
15.001827, 4.999944, 377, 365, 12
20.00183, 5.000003, 436, 426, 10
25.00183, 5.0, 405, 389, 16
30.00187, 5.00004, 397, 386, 11
35.001823, 4.999953, 431, 418, 13
40.001842, 5.000019, 387, 372, 15
45.00183, 4.999988, 437, 430, 7
50.001888, 5.000058, 390, 377, 13
55.001827, 4.999939, 430, 426, 4
60.001914, 5.000087, 377, 369, 8
65.001881, 4.999967, 418, 409, 9
70.001861, 4.99998, 392, 384, 8
75.001834, 4.999973, 391, 377, 14
80.001886, 5.000052, 416, 407, 9
85.001859, 4.999973, 420, 404, 16
90.001822, 4.999963, 404, 391, 13
95.001826, 5.000004, 384, 370, 14
100.001878, 5.000052, 409, 391, 18
105.001831, 4.999953, 411, 407, 4
110.001829, 4.999998, 443, 435, 8
115.001875, 5.000046, 414, 403, 11
120.001843, 4.999968, 422, 412, 10
121.003657, 1.001814, 74, 73, 1
