elapsed, window, total, successful, failed
5.000333, 5.000333, 411, 393, 18
10.001477, 5.001144, 472, 460, 12
15.001463, 4.999986, 387, 374, 13
20.001402, 4.999939, 423, 408, 15
25.001484, 5.000082, 424, 406, 18
30.001448, 4.999964, 393, 380, 13
35.001445, 4.999997, 441, 426, 15
40.00139, 4.999945, 401, 381, 20
45.001337, 4.999947, 425, 416, 9
50.001457, 5.00012, 384, 370, 14
55.00146, 5.000003, 442, 433, 9
60.001388, 4.999928, 378, 366, 12
65.001388, 5.0, 421, 413, 8
70.001387, 4.999999, 394, 383, 11
75.001477, 5.00009, 402, 387, 15
80.001433, 4.999956, 411, 401, 10
85.00143, 4.999997, 427, 410, 17
90.001389, 4.999959, 414, 398, 16
95.001392, 5.000003, 386, 368, 18
100.001437, 5.000045, 436, 417, 19
105.001387, 4.99995, 411, 407, 4
110.001404, 5.000017, 426, 416, 10
115.001321, 4.999917, 402, 388, 14
120.001442, 5.000121, 431, 420, 11
121.002569, 1.001127, 78, 77, 1
