elapsed, window, total, successful, failed
5.000758, 5.000758, 413, 392, 21
10.001826, 5.001068, 473, 461, 12
15.001748, 4.999922, 385, 372, 13
20.001685, 4.999937, 427, 412, 15
25.001757, 5.000072, 419, 401, 18
30.001694, 4.999937, 399, 384, 15
35.001742, 5.000048, 437, 425, 12
40.001807, 5.000065, 398, 376, 22
45.001734, 4.999927, 426, 417, 9
50.001742, 5.000008, 378, 363, 15
55.0017, 4.999958, 449, 439, 10
60.00174, 5.00004, 378, 368, 10
65.001756, 5.000016, 420, 410, 10
70.001704, 4.999948, 400, 388, 12
75.001738, 5.000034, 399, 383, 16
80.001733, 4.999995, 407, 399, 8
85.001731, 4.999998, 435, 416, 19
90.001752, 5.000021, 408, 393, 15
95.001683, 4.999931, 385, 367, 18
100.001693, 5.00001, 436, 417, 19
105.001686, 4.999993, 411, 406, 5
110.001688, 5.000002, 427, 417, 10
115.001689, 5.000001, 403, 389, 14
120.001711, 5.000022, 430, 419, 11
121.002848, 1.001137, 73, 72, 1
