elapsed, window, total, successful, failed
5.000415, 5.000415, 319, 310, 9
10.001388, 5.000973, 321, 305, 16
15.001426, 5.000038, 361, 353, 8
20.001434, 5.000008, 297, 286, 11
25.001423, 4.999989, 346, 334, 12
30.001429, 5.000006, 310, 294, 16
35.001443, 5.000014, 338, 331, 7
40.001443, 5.0, 299, 286, 13
45.001427, 4.999984, 352, 342, 10
50.001472, 5.000045, 297, 279, 18
55.001434, 4.999962, 312, 303, 9
60.00146, 5.000026, 346, 336, 10
65.001459, 4.999999, 298, 285, 13
70.00144, 4.999981, 322, 315, 7
75.001455, 5.000015, 303, 295, 8
80.001431, 4.999976, 326, 317, 9
85.001435, 5.000004, 304, 297, 7
90.001437, 5.000002, 333, 326, 7
95.001428, 4.999991, 302, 288, 14
100.00146, 5.000032, 298, 289, 9
105.001427, 4.999967, 336, 325, 11
110.001455, 5.000028, 346, 329, 17
115.001412, 4.999957, 317, 306, 11
120.00141, 4.999998, 306, 294, 12
121.002536, 1.001126, 61, 58, 3
