elapsed, window, total, successful, failed
5.000674, 5.000674, 327, 309, 18
10.001719, 5.001045, 334, 319, 15
15.001711, 4.999992, 346, 338, 8
20.001664, 4.999953, 304, 293, 11
25.001681, 5.000017, 338, 328, 10
30.001669, 4.999988, 318, 300, 18
35.001716, 5.000047, 349, 342, 7
40.001718, 5.000002, 282, 272, 10
45.001729, 5.000011, 353, 340, 13
50.001721, 4.999992, 301, 286, 15
55.00168, 4.999959, 312, 303, 9
60.001727, 5.000047, 345, 334, 11
65.001676, 4.999949, 300, 288, 12
70.001667, 4.999991, 322, 316, 6
75.001728, 5.000061, 297, 291, 6
80.001668, 4.99994, 325, 315, 10
85.001668, 5.0, 304, 298, 6
90.00167, 5.000002, 336, 327, 9
95.001598, 4.999928, 303, 289, 14
100.001671, 5.000073, 296, 288, 8
105.001666, 4.999995, 331, 322, 9
110.001665, 4.999999, 346, 329, 17
115.001666, 5.000001, 318, 308, 10
120.001666, 5.0, 314, 300, 14
121.002743, 1.001077, 57, 55, 2
