elapsed, window, total, successful, failed
5.000576, 5.000576, 323, 309, 14
10.001535, 5.000959, 322, 307, 15
15.001574, 5.000039, 358, 349, 9
20.001566, 4.999992, 296, 286, 10
25.001577, 5.000011, 348, 338, 10
30.001616, 5.000039, 315, 296, 19
35.001494, 4.999878, 349, 341, 8
40.001596, 5.000102, 287, 276, 11
45.001602, 5.000006, 347, 337, 10
50.001609, 5.000007, 306, 287, 19
55.001566, 4.999957, 312, 304, 8
60.001549, 4.999983, 339, 327, 12
65.001476, 4.999927, 301, 291, 10
70.001547, 5.000071, 326, 318, 8
75.001611, 5.000064, 296, 287, 9
80.001606, 4.999995, 324, 318, 6
85.001604, 4.999998, 308, 300, 8
90.001556, 4.999952, 335, 327, 8
95.001608, 5.000052, 299, 286, 13
100.001533, 4.999925, 300, 290, 10
105.001628, 5.000095, 330, 321, 9
110.001571, 4.999943, 347, 328, 19
115.001546, 4.999975, 318, 307, 11
120.001546, 5.0, 313, 299, 14
121.002728, 1.001182, 56, 53, 3
