elapsed, window, total, successful, failed
5.000724, 5.000724, 327, 310, 17
10.001719, 5.000995, 324, 311, 13
15.001704, 4.999985, 356, 347, 9
20.001696, 4.999992, 295, 284, 11
25.001721, 5.000025, 348, 336, 12
30.001718, 4.999997, 317, 299, 18
35.001698, 4.99998, 347, 340, 7
40.00176, 5.000062, 283, 273, 10
45.001698, 4.999938, 355, 344, 11
50.001746, 5.000048, 300, 281, 19
55.001656, 4.99991, 311, 302, 9
60.001652, 4.999996, 342, 332, 10
65.001597, 4.999945, 301, 290, 11
70.001669, 5.000072, 324, 317, 7
75.001621, 4.999952, 301, 291, 10
80.001658, 5.000037, 323, 315, 8
85.001698, 5.00004, 304, 297, 7
90.001659, 4.999961, 334, 328, 6
95.001718, 5.000059, 300, 286, 14
100.001668, 4.99995, 298, 289, 9
105.001664, 4.999996, 334, 324, 10
110.001658, 4.999994, 344, 329, 15
115.00166, 5.000002, 318, 306, 12
120.001705, 5.000045, 314, 300, 14
121.002824, 1.001119, 54, 53, 1
