elapsed, window, total, successful, failed
5.000603, 5.000603,5445,5192,253
10.001629, 5.001026,5558,5407,151
15.001608, 4.999979,5317,5140,177
20.001622, 5.000014,5296,5136,160
25.001617, 4.999995,5320,5149,171
30.00161, 4.999993,5177,4961,216
35.001613, 5.000003,5476,5333,143
40.001613, 5.0,5172,5010,162
45.001625, 5.000012,5289,5174,115
50.001628, 5.000003,5075,4897,178
55.001646, 5.000018,5284,5169,115
60.001574, 4.999928,5316,5176,140
65.001567, 4.999993,5132,4990,142
70.001619, 5.000052,5276,5156,120
75.001498, 4.999879,5216,5099,117
80.001607, 5.000109,5290,5175,115
85.001538, 4.999931,5285,5151,134
90.001549, 5.000011,5164,5045,119
95.001518, 4.999969,5191,5031,160
100.001559, 5.000041,5378,5238,140
105.001559, 5.0,5482,5397,85
110.001558, 4.999999,5530,5384,146
115.001556, 4.999998,5303,5151,152
120.001553, 4.999997,5409,5276,133
121.002697, 1.001144,1027,1010,17

