elapsed, window, total, successful, failed
5.001017, 5.001017, 6469, 6156, 313
10.00206, 5.001043, 5241, 5027, 214
15.001008, 4.998948, 5365, 5153, 212
20.002211, 5.001203, 5249, 5035, 214
25.001027, 4.998816, 5151, 4944, 207
30.001102, 5.000075, 5241, 5025, 216
35.001142, 5.00004, 5171, 4949, 222
40.001118, 4.999976, 5089, 4877, 212
45.001012, 4.999894, 5336, 5121, 215
50.002097, 5.001085, 5222, 5012, 210
55.001069, 4.998972, 5180, 4959, 221
60.001053, 4.999984, 5148, 4939, 209
65.001093, 5.00004, 5266, 5043, 223
70.001062, 4.999969, 5251, 5012, 239
75.001099, 5.000037, 5230, 5012, 218
80.001103, 5.000004, 5115, 4918, 197
85.001036, 4.999933, 5136, 4935, 201
90.001029, 4.999993, 5279, 5046, 233
95.001019, 4.99999, 5155, 4937, 218
100.001045, 5.000026, 5222, 4972, 250
105.001095, 5.00005, 5088, 4870, 218
110.0011, 5.000005, 5248, 5026, 222
115.001054, 4.999954, 5123, 4910, 213
120.001087, 5.000033, 5111, 4899, 212
121.004251, 1.003164, 1099, 1051, 48
