elapsed, window, total, successful, failed
5.001087, 5.001087, 6482, 6316, 166
10.001052, 4.999965, 5237, 5028, 209
15.001129, 5.000077, 5353, 5157, 196
20.001098, 4.999969, 5261, 5066, 195
25.001114, 5.000016, 5136, 4954, 182
30.001039, 4.999925, 5234, 5035, 199
35.00104, 5.000001, 5177, 4961, 216
40.001118, 5.000078, 5089, 4868, 221
45.001077, 4.999959, 5349, 5155, 194
50.001178, 5.000101, 5214, 5018, 196
55.001048, 4.99987, 5167, 4966, 201
60.001035, 4.999987, 5165, 4955, 210
65.001105, 5.00007, 5278, 5069, 209
70.001048, 4.999943, 5216, 5011, 205
75.00105, 5.000002, 5256, 5048, 208
80.001044, 4.999994, 5101, 4902, 199
85.001037, 4.999993, 5140, 4937, 203
90.001049, 5.000012, 5281, 5064, 217
95.001057, 5.000008, 5164, 4959, 205
100.001056, 4.999999, 5213, 4969, 244
105.001049, 4.999993, 5092, 4882, 210
110.001049, 5.0, 5250, 5041, 209
115.001031, 4.999982, 5107, 4913, 194
120.001023, 4.999992, 5128, 4912, 216
121.004196, 1.003173, 1104, 1055, 49
