elapsed, window, total, successful, failed
5.000889, 5.000889, 5226, 5056, 170
10.002157, 5.001268, 5153, 4942, 211
15.001005, 4.998848, 5131, 4932, 199
20.001979, 5.000974, 5238, 5037, 201
25.001897, 4.999918, 5050, 4852, 198
30.001985, 5.000088, 5163, 4957, 206
35.001888, 4.999903, 5119, 4906, 213
40.001972, 5.000084, 5061, 4849, 212
45.001908, 4.999936, 5217, 5004, 213
50.001916, 5.000008, 5079, 4881, 198
55.001913, 4.999997, 5120, 4915, 205
60.001949, 5.000036, 5096, 4883, 213
65.001984, 5.000035, 5152, 4947, 205
70.002029, 5.000045, 5161, 4945, 216
75.001944, 4.999915, 5127, 4916, 211
80.001912, 4.999968, 5187, 4974, 213
85.001967, 5.000055, 5024, 4818, 206
90.001933, 4.999966, 5147, 4942, 205
95.001911, 4.999978, 5088, 4874, 214
100.001925, 5.000014, 5128, 4894, 234
105.001913, 4.999988, 5058, 4834, 224
110.001937, 5.000024, 5188, 4977, 211
115.001973, 5.000036, 4976, 4770, 206
120.002067, 5.000094, 5012, 4829, 183
121.003989, 1.001922, 1053, 1012, 41
