elapsed, window, total, successful, failed
5.000548, 5.000548, 5267, 5049, 218
10.001551, 5.001003, 5154, 4942, 212
15.001553, 5.000002, 5127, 4926, 201
20.001489, 4.999936, 5253, 5046, 207
25.001434, 4.999945, 5032, 4834, 198
30.001508, 5.000074, 5183, 4967, 216
35.001559, 5.000051, 5106, 4899, 207
40.001575, 5.000016, 5061, 4848, 213
45.001563, 4.999988, 5220, 5012, 208
50.001476, 4.999913, 5086, 4885, 201
55.001438, 4.999962, 5108, 4900, 208
60.001562, 5.000124, 5082, 4869, 213
65.001519, 4.999957, 5166, 4963, 203
70.001505, 4.999986, 5157, 4951, 206
75.001556, 5.000051, 5143, 4908, 235
80.001447, 4.999891, 5198, 4997, 201
85.001428, 4.999981, 4999, 4809, 190
90.001505, 5.000077, 5160, 4955, 205
95.001522, 5.000017, 5061, 4856, 205
100.001507, 4.999985, 5143, 4919, 224
105.001506, 4.999999, 5054, 4819, 235
110.00144, 4.999934, 5204, 4996, 208
115.001574, 5.000134, 4976, 4772, 204
120.001563, 4.999989, 5003, 4810, 193
121.004715, 1.003152, 1069, 1027, 42
