elapsed, window, total, successful, failed
5.001044, 5.001044, 3859, 3650, 209
10.001061, 5.000017, 3763, 3612, 151
15.000918, 4.999857, 3655, 3500, 155
20.001988, 5.00107, 3713, 3569, 144
25.001943, 4.999955, 3814, 3667, 147
30.002017, 5.000074, 3707, 3554, 153
35.00199, 4.999973, 3636, 3493, 143
40.001994, 5.000004, 3775, 3621, 154
45.001935, 4.999941, 3684, 3540, 144
50.002039, 5.000104, 3717, 3551, 166
55.000962, 4.998923, 3725, 3576, 149
60.001939, 5.000977, 3743, 3588, 155
65.002049, 5.00011, 3714, 3569, 145
70.001038, 4.998989, 3726, 3576, 150
75.001006, 4.999968, 3744, 3593, 151
80.002082, 5.001076, 3691, 3531, 160
85.000965, 4.998883, 3674, 3537, 137
90.001985, 5.00102, 3687, 3518, 169
95.001993, 5.000008, 3767, 3623, 144
100.001994, 5.000001, 3671, 3501, 170
105.002066, 5.000072, 3736, 3583, 153
110.000967, 4.998901, 3840, 3687, 153
115.002061, 5.001094, 3682, 3536, 146
120.000994, 4.998933, 3714, 3570, 144
121.006112, 1.005118, 781, 744, 37
