elapsed, window, total, successful, failed
5.001023, 5.001023, 3737, 3673, 64
10.001065, 5.000042, 3733, 3597, 136
15.000973, 4.999908, 3688, 3532, 156
20.001975, 5.001002, 3685, 3545, 140
25.00204, 5.000065, 3854, 3698, 156
30.001023, 4.998983, 3703, 3555, 148
35.002071, 5.001048, 3610, 3477, 133
40.000921, 4.99885, 3787, 3628, 159
45.001942, 5.001021, 3671, 3535, 136
50.00202, 5.000078, 3733, 3570, 163
55.001941, 4.999921, 3708, 3540, 168
60.001978, 5.000037, 3753, 3608, 145
65.001974, 4.999996, 3703, 3554, 149
70.002059, 5.000085, 3728, 3585, 143
75.001072, 4.999013, 3745, 3590, 155
80.000979, 4.999907, 3707, 3551, 156
85.001988, 5.001009, 3671, 3520, 151
90.002016, 5.000028, 3713, 3566, 147
95.001948, 4.999932, 3722, 3570, 152
100.001984, 5.000036, 3682, 3517, 165
105.002003, 5.000019, 3747, 3591, 156
110.001999, 4.999996, 3818, 3678, 140
115.001985, 4.999986, 3696, 3558, 138
120.001977, 4.999992, 3706, 3549, 157
121.007181, 1.005204, 799, 758, 41
