elapsed, window, total, successful, failed
5.001017, 5.001017,31040,29900,1140
10.00206, 5.001043,28281,27148,1133
15.001008, 4.998948,28319,27200,1119
20.002211, 5.001203,28399,27298,1101
25.001027, 4.998816,28037,26949,1088
30.001102, 5.000075,28231,27093,1138
35.001142, 5.00004,27819,26685,1134
40.001118, 4.999976,27862,26691,1171
45.001012, 4.999894,28477,27367,1110
50.002097, 5.001085,28051,26917,1134
55.001069, 4.998972,28008,26856,1152
60.001053, 4.999984,27987,26842,1145
65.001093, 5.00004,28279,27145,1134
70.001062, 4.999969,28239,27080,1159
75.001099, 5.000037,28245,27067,1178
80.001103, 5.000004,27999,26873,1126
85.001036, 4.999933,27644,26556,1088
90.001029, 4.999993,28267,27091,1176
95.001019, 4.99999,27957,26819,1138
100.001045, 5.000026,28059,26772,1287
105.001095, 5.00005,27775,26579,1196
110.0011, 5.000005,28548,27405,1143
115.001054, 4.999954,27560,26459,1101
120.001087, 5.000033,27674,26569,1105
121.004251, 1.003164,5905,5647,258

