elapsed, window, total, successful, failed
5.00113, 5.00113, 6720, 6368, 352
10.001369, 5.000239, 5236, 5028, 208
15.001093, 4.999724, 5099, 4902, 197
20.001074, 4.999981, 5378, 5158, 220
25.001093, 5.000019, 5261, 5041, 220
30.001031, 4.999938, 5260, 5051, 209
35.001029, 4.999998, 5265, 5042, 223
40.001075, 5.000046, 5312, 5114, 198
45.001079, 5.000004, 5183, 4962, 221
50.001004, 4.999925, 4930, 4725, 205
55.002003, 5.000999, 5410, 5198, 212
60.001999, 4.999996, 5069, 4864, 205
65.002077, 5.000078, 5309, 5102, 207
70.001001, 4.998924, 5219, 5010, 209
75.002018, 5.001017, 5123, 4913, 210
80.001077, 4.999059, 5085, 4884, 201
85.00104, 4.999963, 5193, 4988, 205
90.001047, 5.000007, 5163, 4937, 226
95.001017, 4.99997, 5308, 5075, 233
100.002107, 5.00109, 5176, 4978, 198
105.001134, 4.999027, 5061, 4846, 215
110.001076, 4.999942, 5113, 4871, 242
115.001017, 4.999941, 5327, 5084, 243
120.002007, 5.00099, 5160, 4911, 249
121.007194, 1.005187, 1025, 973, 52
