elapsed, window, total, successful, failed
5.000467, 5.000467, 6694, 6546, 148
10.00147, 5.001003, 5231, 5022, 209
15.001344, 4.999874, 5114, 4916, 198
20.001389, 5.000045, 5383, 5168, 215
25.001342, 4.999953, 5279, 5053, 226
30.001371, 5.000029, 5266, 5066, 200
35.001365, 4.999994, 5223, 5016, 207
40.001408, 5.000043, 5332, 5124, 208
45.001356, 4.999948, 5200, 4990, 210
50.001353, 4.999997, 4928, 4725, 203
55.001433, 5.00008, 5400, 5191, 209
60.001371, 4.999938, 5065, 4869, 196
65.001423, 5.000052, 5322, 5104, 218
70.001359, 4.999936, 5231, 5018, 213
75.001376, 5.000017, 5117, 4929, 188
80.001368, 4.999992, 5097, 4895, 202
85.001333, 4.999965, 5192, 4987, 205
90.001363, 5.00003, 5176, 4955, 221
95.001346, 4.999983, 5285, 5058, 227
100.001414, 5.000068, 5205, 4991, 214
105.001397, 4.999983, 5080, 4862, 218
110.001378, 4.999981, 5125, 4892, 233
115.00142, 5.000042, 5284, 5058, 226
120.001336, 4.999916, 5153, 4908, 245
121.004531, 1.003195, 1023, 973, 50
