elapsed, window, total, successful, failed
5.000312, 5.000312, 5304, 5051, 253
10.001273, 5.000961, 5343, 5136, 207
15.001273, 5.0, 5204, 4998, 206
20.001335, 5.000062, 5450, 5234, 216
25.001301, 4.999966, 5409, 5195, 214
30.001423, 5.000122, 5332, 5127, 205
35.001385, 4.999962, 5290, 5088, 202
40.00135, 4.999965, 5396, 5200, 196
45.001389, 5.000039, 5316, 5092, 224
50.00147, 5.000081, 5068, 4863, 205
55.001397, 4.999927, 5488, 5288, 200
60.001401, 5.000004, 5102, 4898, 204
65.001322, 4.999921, 5431, 5224, 207
70.001338, 5.000016, 5318, 5105, 213
75.001357, 5.000019, 5196, 5002, 194
80.001324, 4.999967, 5156, 4958, 198
85.001337, 5.000013, 5271, 5070, 201
90.001324, 4.999987, 5338, 5124, 214
95.001368, 5.000044, 5246, 5055, 191
100.001259, 4.999891, 5286, 5121, 165
105.001343, 5.000084, 5095, 4911, 184
110.001338, 4.999995, 5200, 5003, 197
115.001262, 4.999924, 5298, 5126, 172
120.001324, 5.000062, 5197, 5021, 176
121.004435, 1.003111, 1154, 1122, 32
