elapsed, window, total, successful, failed
5.000925, 5.000925, 5231, 5086, 145
10.001773, 5.000848, 5317, 5124, 193
15.001917, 5.000144, 5212, 5000, 212
20.001872, 4.999955, 5429, 5219, 210
25.001882, 5.00001, 5423, 5201, 222
30.00184, 4.999958, 5316, 5116, 200
35.001846, 5.000006, 5291, 5082, 209
40.00196, 5.000114, 5403, 5199, 204
45.001843, 4.999883, 5294, 5076, 218
50.001815, 4.999972, 5086, 4875, 211
55.001831, 5.000016, 5523, 5307, 216
60.001852, 5.000021, 5095, 4897, 198
65.001896, 5.000044, 5405, 5200, 205
70.001774, 4.999878, 5318, 5108, 210
75.001847, 5.000073, 5195, 5000, 195
80.001844, 4.999997, 5126, 4927, 199
85.001855, 5.000011, 5319, 5120, 199
90.00185, 4.999995, 5298, 5095, 203
95.001856, 5.000006, 5287, 5096, 191
100.00192, 5.000064, 5298, 5126, 172
105.001903, 4.999983, 4986, 4826, 160
110.001794, 4.999891, 5234, 5057, 177
115.001805, 5.000011, 5287, 5127, 160
120.001902, 5.000097, 5196, 5018, 178
121.006948, 1.005046, 1136, 1109, 27
