elapsed, window, total, successful, failed
5.001216, 5.001216, 4023, 3866, 157
10.001316, 5.0001, 4142, 3979, 163
15.001248, 4.999932, 4072, 3883, 189
20.001243, 4.999995, 4051, 3894, 157
25.001184, 4.999941, 4075, 3908, 167
30.001178, 4.999994, 4189, 4014, 175
35.001136, 4.999958, 4120, 3945, 175
40.001116, 4.99998, 4111, 3945, 166
45.001238, 5.000122, 4090, 3932, 158
50.001178, 4.99994, 4029, 3887, 142
55.001138, 4.99996, 4141, 3956, 185
60.00113, 4.999992, 4073, 3914, 159
65.001235, 5.000105, 3992, 3825, 167
70.001212, 4.999977, 4269, 4096, 173
75.00122, 5.000008, 3993, 3840, 153
80.001138, 4.999918, 4135, 3970, 165
85.001221, 5.000083, 4132, 3966, 166
90.001237, 5.000016, 4093, 3930, 163
95.001211, 4.999974, 3994, 3845, 149
100.001175, 4.999964, 4065, 3899, 166
105.001264, 5.000089, 4072, 3915, 157
110.001185, 4.999921, 4164, 3996, 168
115.001124, 4.999939, 4066, 3899, 167
120.001205, 5.000081, 4169, 4000, 169
121.007329, 1.006124, 1016, 977, 39
