elapsed, window, total, successful, failed
5.001119, 5.001119, 4023, 3870, 153
10.001125, 5.000006, 4146, 3988, 158
15.001132, 5.000007, 4071, 3918, 153
20.001067, 4.999935, 4051, 3883, 168
25.001053, 4.999986, 4091, 3911, 180
30.001065, 5.000012, 4209, 4042, 167
35.001047, 4.999982, 4091, 3929, 162
40.001101, 5.000054, 4085, 3925, 160
45.001042, 4.999941, 4095, 3918, 177
50.001069, 5.000027, 4044, 3882, 162
55.001113, 5.000044, 4151, 3977, 174
60.001026, 4.999913, 4061, 3896, 165
65.001048, 5.000022, 3986, 3818, 168
70.001012, 4.999964, 4277, 4100, 177
75.002, 5.000988, 3996, 3849, 147
80.002112, 5.000112, 4141, 3981, 160
85.001107, 4.998995, 4125, 3953, 172
90.000989, 4.999882, 4106, 3917, 189
95.00204, 5.001051, 3992, 3837, 155
100.001071, 4.999031, 4066, 3892, 174
105.001052, 4.999981, 4077, 3898, 179
110.001069, 5.000017, 4166, 4010, 156
115.001026, 4.999957, 4072, 3884, 188
120.001015, 4.999989, 4163, 3985, 178
121.00728, 1.006265, 1009, 972, 37
