elapsed, window, total, successful, failed
5.00113, 5.00113,31995,30787,1208
10.001369, 5.000239,29415,28277,1138
15.001093, 4.999724,28772,27617,1155
20.001074, 4.999981,29742,28556,1186
25.001093, 5.000019,29538,28309,1229
30.001031, 4.999938,29572,28416,1156
35.001029, 4.999998,29280,28102,1178
40.001075, 5.000046,29639,28507,1132
45.001079, 5.000004,29178,27970,1208
50.001004, 4.999925,28085,26957,1128
55.002003, 5.000999,30113,28917,1196
60.001999, 4.999996,28465,27338,1127
65.002077, 5.000078,29445,28273,1172
70.001001, 4.998924,29632,28437,1195
75.002018, 5.001017,28620,27533,1087
80.001077, 4.999059,28740,27615,1125
85.00104, 4.999963,29232,28084,1148
90.001047, 5.000007,29174,27958,1216
95.001017, 4.99997,29112,27966,1146
100.002107, 5.00109,29096,28007,1089
105.001134, 4.999027,28371,27258,1113
110.001076, 4.999942,29002,27829,1173
115.001017, 4.999941,29334,28178,1156
120.002007, 5.00099,29038,27843,1195
121.007194, 1.005187,6363,6126,237

