elapsed, window, total, successful, failed
5.001156, 5.001156, 3603, 3398, 205
10.00106, 4.999904, 2971, 2840, 131
15.001082, 5.000022, 3149, 3037, 112
20.001076, 4.999994, 3056, 2932, 124
25.001165, 5.000089, 3055, 2932, 123
30.001113, 4.999948, 3012, 2881, 131
35.001086, 4.999973, 3126, 2979, 147
40.001078, 4.999992, 3080, 2962, 118
45.00115, 5.000072, 3168, 3040, 128
50.001056, 4.999906, 2974, 2854, 120
55.001066, 5.00001, 3029, 2899, 130
60.001124, 5.000058, 3098, 2979, 119
65.00113, 5.000006, 3134, 3002, 132
70.001125, 4.999995, 3097, 2979, 118
75.001077, 4.999952, 3073, 2946, 127
80.001124, 5.000047, 3070, 2946, 124
85.001156, 5.000032, 3064, 2914, 150
90.001122, 4.999966, 3022, 2896, 126
95.001121, 4.999999, 2967, 2845, 122
100.001082, 4.999961, 2966, 2851, 115
105.001094, 5.000012, 3020, 2888, 132
110.001079, 4.999985, 3157, 3022, 135
115.001053, 4.999974, 3159, 3046, 113
120.001079, 5.000026, 3075, 2935, 140
121.004291, 1.003212, 638, 614, 24
