elapsed, window, total, successful, failed
5.00042, 5.00042, 3596, 3551, 45
10.001397, 5.000977, 2945, 2849, 96
15.001283, 4.999886, 3138, 3038, 100
20.001415, 5.000132, 3068, 2965, 103
25.001348, 4.999933, 3047, 2926, 121
30.001459, 5.000111, 3011, 2890, 121
35.001298, 4.999839, 3123, 2991, 132
40.001311, 5.000013, 3094, 2977, 117
45.001292, 4.999981, 3142, 3030, 112
50.001338, 5.000046, 2990, 2878, 112
55.001312, 4.999974, 3028, 2912, 116
60.001293, 4.999981, 3094, 2986, 108
65.001311, 5.000018, 3131, 3003, 128
70.001314, 5.000003, 3104, 2985, 119
75.001284, 4.99997, 3068, 2948, 120
80.001374, 5.00009, 3080, 2949, 131
85.001317, 4.999943, 3059, 2916, 143
90.001309, 4.999992, 3030, 2916, 114
95.001307, 4.999998, 2967, 2842, 125
100.001285, 4.999978, 2960, 2855, 105
105.001326, 5.000041, 3032, 2905, 127
110.001311, 4.999985, 3145, 3026, 119
115.001343, 5.000032, 3146, 3030, 116
120.001366, 5.000023, 3098, 2972, 126
121.003494, 1.002128, 634, 610, 24
