elapsed, window, total, successful, failed
5.000381, 5.000381, 2734, 2621, 113
10.001596, 5.001215, 2547, 2443, 104
15.001385, 4.999789, 2609, 2506, 103
20.00139, 5.000005, 2723, 2619, 104
25.001392, 5.000002, 2544, 2448, 96
30.001389, 4.999997, 2653, 2549, 104
35.001382, 4.999993, 2585, 2473, 112
40.001377, 4.999995, 2654, 2537, 117
45.001393, 5.000016, 2666, 2548, 118
50.001491, 5.000098, 2660, 2563, 97
55.001448, 4.999957, 2685, 2580, 105
60.001478, 5.00003, 2502, 2394, 108
65.001476, 4.999998, 2609, 2497, 112
70.001436, 4.99996, 2684, 2583, 101
75.001435, 4.999999, 2663, 2548, 115
80.001357, 4.999922, 2724, 2617, 107
85.001389, 5.000032, 2532, 2429, 103
90.001389, 5.0, 2684, 2571, 113
95.001431, 5.000042, 2637, 2529, 108
100.001366, 4.999935, 2583, 2456, 127
105.001365, 4.999999, 2575, 2472, 103
110.001386, 5.000021, 2579, 2465, 114
115.00139, 5.000004, 2532, 2437, 95
120.001387, 4.999997, 2546, 2436, 110
121.00353, 1.002143, 548, 528, 20
