elapsed, window, total, successful, failed
5.001178, 5.001178, 2713, 2610, 103
10.001155, 4.999977, 2560, 2452, 108
15.001095, 4.99994, 2600, 2497, 103
20.001148, 5.000053, 2740, 2628, 112
25.001154, 5.000006, 2531, 2444, 87
30.001076, 4.999922, 2650, 2536, 114
35.001118, 5.000042, 2609, 2500, 109
40.001148, 5.00003, 2649, 2527, 122
45.001093, 4.999945, 2666, 2550, 116
50.001122, 5.000029, 2653, 2554, 99
55.001219, 5.000097, 2683, 2582, 101
60.001213, 4.999994, 2504, 2400, 104
65.001222, 5.000009, 2621, 2504, 117
70.00121, 4.999988, 2675, 2572, 103
75.00121, 5.0, 2652, 2546, 106
80.001187, 4.999977, 2727, 2617, 110
85.001209, 5.000022, 2537, 2439, 98
90.001191, 4.999982, 2673, 2561, 112
95.001213, 5.000022, 2649, 2535, 114
100.001199, 4.999986, 2570, 2449, 121
105.001204, 5.000005, 2590, 2477, 113
110.001215, 5.000011, 2581, 2469, 112
115.001201, 4.999986, 2522, 2435, 87
120.001142, 4.999941, 2551, 2444, 107
121.004187, 1.003045, 550, 528, 22
