elapsed, window, total, successful, failed
5.000269, 5.000269, 2052, 1975, 77
10.001316, 5.001047, 2028, 1948, 80
15.001404, 5.000088, 1856, 1772, 84
20.001385, 4.999981, 2030, 1955, 75
25.001395, 5.00001, 2068, 1989, 79
30.001336, 4.999941, 1942, 1868, 74
35.001337, 5.000001, 1972, 1896, 76
40.001331, 4.999994, 2013, 1929, 84
45.001306, 4.999975, 1960, 1875, 85
50.00128, 4.999974, 2025, 1933, 92
55.001338, 5.000058, 1996, 1909, 87
60.001397, 5.000059, 2043, 1951, 92
65.001383, 4.999986, 2007, 1933, 74
70.001411, 5.000028, 2032, 1957, 75
75.001395, 4.999984, 1944, 1862, 82
80.001399, 5.000004, 1952, 1873, 79
85.001401, 5.000002, 1984, 1902, 82
90.001399, 4.999998, 2037, 1964, 73
95.001402, 5.000003, 2024, 1936, 88
100.001417, 5.000015, 2020, 1940, 80
105.001409, 4.999992, 2053, 1969, 84
110.001404, 4.999995, 1955, 1874, 81
115.001464, 5.00006, 1970, 1893, 77
120.001405, 4.999941, 2054, 1966, 88
121.003475, 1.00207, 389, 375, 14
