elapsed, window, total, successful, failed
5.001156, 5.001156,16752,16125,627
10.00106, 4.999904,15090,14492,598
15.001082, 5.000022,15194,14607,587
20.001076, 4.999994,15656,15067,589
25.001165, 5.000089,15321,14737,584
30.001113, 4.999948,15193,14575,618
35.001086, 4.999973,15397,14744,653
40.001078, 4.999992,15500,14861,639
45.00115, 5.000072,15565,14912,653
50.001056, 4.999906,15320,14713,607
55.001066, 5.00001,15419,14797,622
60.001124, 5.000058,15267,14654,613
65.00113, 5.000006,15519,14880,639
70.001125, 4.999995,15627,15026,601
75.001077, 4.999952,15354,14721,633
80.001124, 5.000047,15501,14877,624
85.001156, 5.000032,15159,14502,657
90.001122, 4.999966,15487,14869,618
95.001121, 4.999999,15254,14611,643
100.001082, 4.999961,15128,14497,631
105.001094, 5.000012,15322,14675,647
110.001079, 4.999985,15367,14731,636
115.001053, 4.999974,15310,14739,571
120.001079, 5.000026,15374,14717,657
121.004291, 1.003212,3144,3026,118

