elapsed, window, total, successful, failed
5.000782, 5.000782, 5353, 5050, 303
10.001736, 5.000954, 4439, 4246, 193
15.001792, 5.000056, 4611, 4443, 168
20.001713, 4.999921, 4515, 4346, 169
25.001725, 5.000012, 4557, 4364, 193
30.001738, 5.000013, 4446, 4266, 180
35.001794, 5.000056, 4534, 4325, 209
40.001731, 4.999937, 4620, 4446, 174
45.001713, 4.999982, 4516, 4321, 195
50.001739, 5.000026, 4485, 4294, 191
55.001725, 4.999986, 4416, 4228, 188
60.001752, 5.000027, 4568, 4375, 193
65.001705, 4.999953, 4617, 4431, 186
70.001786, 5.000081, 4514, 4336, 178
75.001724, 4.999938, 4464, 4287, 177
80.001827, 5.000103, 4565, 4374, 191
85.001781, 4.999954, 4554, 4331, 223
90.00172, 4.999939, 4491, 4302, 189
95.001727, 5.000007, 4459, 4277, 182
100.001754, 5.000027, 4429, 4257, 172
105.001702, 4.999948, 4475, 4264, 211
110.001784, 5.000082, 4557, 4372, 185
115.001784, 5.0, 4652, 4458, 194
120.001752, 4.999968, 4527, 4323, 204
121.003857, 1.002105, 904, 874, 30
