elapsed, window, total, successful, failed
5.000861, 5.000861, 5287, 5220, 67
10.001801, 5.00094, 4456, 4294, 162
15.001888, 5.000087, 4603, 4441, 162
20.001809, 4.999921, 4496, 4334, 162
25.00188, 5.000071, 4540, 4363, 177
30.001834, 4.999954, 4478, 4303, 175
35.001834, 5.0, 4523, 4336, 187
40.001905, 5.000071, 4630, 4454, 176
45.001806, 4.999901, 4502, 4327, 175
50.001825, 5.000019, 4479, 4296, 183
55.001819, 4.999994, 4432, 4253, 179
60.001841, 5.000022, 4564, 4375, 189
65.001868, 5.000027, 4611, 4428, 183
70.001868, 5.0, 4517, 4349, 168
75.001834, 4.999966, 4443, 4267, 176
80.001823, 4.999989, 4590, 4408, 182
85.001819, 4.999996, 4545, 4351, 194
90.001788, 4.999969, 4497, 4310, 187
95.001909, 5.000121, 4469, 4288, 181
100.001843, 4.999934, 4427, 4265, 162
105.001824, 4.999981, 4463, 4289, 174
110.00191, 5.000086, 4572, 4396, 176
115.001898, 4.999988, 4640, 4477, 163
120.00182, 4.999922, 4517, 4325, 192
121.003953, 1.002133, 920, 885, 35
